user_id,ab_group,sum_views,retention_1,retention_7
7431188,test,17,False,False
809014,ctrl,115,True,True
5365660,ctrl,18,True,False
6356547,test,38,True,False
3658472,test,25,True,False
9669445,test,31,True,True
820905,test,3,False,False
6309978,ctrl,3,True,False
5798264,ctrl,0,False,False
5396102,ctrl,1,False,False
9262656,test,61,True,False
4440452,test,11,False,False
2611185,ctrl,2,False,False
2124638,test,13,True,False
1393420,ctrl,36,False,False
9241022,ctrl,37,False,False
7756843,ctrl,39,False,False
601215,ctrl,69,True,False
3908949,ctrl,12,False,False
3532938,ctrl,212,True,False
2695802,test,4,False,False
9354016,test,13,True,True
7733775,ctrl,48,True,False
72661,test,1,False,False
7722338,ctrl,44,True,False
3466337,ctrl,46,True,False
4520146,ctrl,113,True,True
5373140,test,4,False,False
5727453,ctrl,20,True,False
2246772,test,0,False,False
6893946,ctrl,8,True,False
8622628,ctrl,12,False,False
8042303,ctrl,48,False,False
8535998,test,6,False,False
8809017,ctrl,219,True,True
9948032,test,4,False,False
3852509,ctrl,190,True,True
9454574,ctrl,14,False,False
6207595,test,10,False,False
7840428,ctrl,16,False,False
1729023,ctrl,6,False,False
5010984,ctrl,1,False,False
5755169,ctrl,7,False,False
19077,ctrl,11,False,False
9514758,test,16,False,False
153715,test,7,False,False
5464981,test,101,True,False
2725820,ctrl,146,True,True
5413987,test,4,False,False
9880028,test,92,True,True
4787505,ctrl,46,True,False
1232490,test,0,False,False
8866311,test,296,True,True
91045,test,44,False,False
4020870,ctrl,30,True,False
2655237,ctrl,1,False,False
272593,test,6,False,False
7789498,ctrl,1,False,False
1155857,ctrl,13,False,False
5837167,ctrl,7,False,False
9590085,ctrl,39,True,True
5344340,test,24,False,False
4725036,test,3,False,False
5907644,test,29,True,True
754028,test,21,False,False
4599518,ctrl,320,True,False
3642718,ctrl,14,False,False
9680315,test,25,False,False
6157162,ctrl,13,False,False
8592625,ctrl,1,False,False
2095069,ctrl,231,True,True
5259710,ctrl,7,False,False
6803008,test,54,True,False
3716522,test,2,False,False
9331801,ctrl,36,True,False
3972641,ctrl,90,True,True
7606496,ctrl,4,False,False
4016431,ctrl,11,False,False
1810368,test,14,False,False
3081169,ctrl,14,True,False
7733436,test,49,True,False
3976949,test,10,True,False
9808016,ctrl,64,True,True
1305499,test,6,False,False
5804568,ctrl,17,False,False
6934494,test,5,False,False
3581616,ctrl,78,True,True
5640319,ctrl,68,True,False
4557322,test,45,True,True
7650101,ctrl,3,False,False
2512361,ctrl,80,True,True
3339756,test,43,False,False
7340434,test,3,False,False
1721669,ctrl,145,True,False
6597775,test,12,True,False
739553,test,14,True,False
8031006,ctrl,11,False,False
3207031,test,112,True,True
6285185,test,68,True,False
4193584,test,66,False,False
8067143,ctrl,23,False,False
6296078,ctrl,20,False,False
3225323,ctrl,8,True,False
300473,test,58,True,False
9258622,test,18,True,False
3553650,ctrl,36,False,False
2879748,ctrl,4,False,False
6785645,ctrl,1,False,False
2841175,test,21,False,True
5049322,ctrl,15,True,False
7433454,test,2,False,False
8080056,ctrl,276,True,False
9365588,ctrl,14,False,False
8316299,test,0,False,False
7659327,ctrl,31,True,False
8967150,ctrl,13,True,False
3164046,test,30,True,False
9878816,test,0,False,False
2571542,test,182,True,True
6103456,ctrl,50,True,True
730203,ctrl,2,False,False
1127197,test,19,True,False
4272937,test,187,True,True
4121481,ctrl,88,True,False
5445611,test,16,True,False
9493892,test,24,True,False
5197725,ctrl,8,False,False
6878719,ctrl,36,True,False
9501023,ctrl,49,True,False
377742,ctrl,3,False,False
5166454,ctrl,3,False,False
5517369,ctrl,14,False,False
7681631,test,2,False,False
6480613,test,76,True,True
3411008,test,0,False,False
3766168,test,21,True,False
8014254,ctrl,17,False,False
1324784,ctrl,10,False,False
5266305,ctrl,17,False,False
2646444,ctrl,115,True,True
7960571,ctrl,4,False,False
7293965,test,5,False,False
6164238,ctrl,87,True,False
6981759,test,5,False,False
8517852,ctrl,50,True,False
8980817,ctrl,3,False,False
8755003,ctrl,121,True,True
9720739,test,9,False,False
4092306,ctrl,33,True,False
8685269,test,42,True,True
2769512,ctrl,1,False,False
5932469,test,1,False,False
2443352,test,14,True,False
5285321,ctrl,36,True,False
197348,ctrl,13,False,False
5888412,test,17,False,False
2164998,test,8,False,False
5976360,test,3,False,False
8799446,ctrl,9,True,False
1468339,test,3,False,False
1584945,ctrl,449,True,True
4727725,ctrl,6,False,False
4796157,ctrl,71,False,False
3618102,ctrl,8,False,False
9952650,ctrl,2,False,False
9947028,test,15,True,False
233946,ctrl,28,True,False
1410828,ctrl,0,False,False
3055460,ctrl,26,False,False
7513239,test,1,False,False
9830263,test,208,True,True
2869026,ctrl,128,True,False
8696061,test,19,True,True
7729076,test,0,False,False
7527298,test,5,True,False
5623925,ctrl,13,False,False
3571666,test,177,True,True
352246,ctrl,44,False,False
9749828,test,82,True,False
8605175,ctrl,12,False,False
1609423,test,15,True,False
4460261,test,8,True,False
4551095,test,8,False,False
6078370,ctrl,215,True,True
7240110,test,22,False,True
2211330,ctrl,75,True,True
3703618,ctrl,3,False,False
3694307,ctrl,636,True,True
3086827,ctrl,8,False,False
1153055,ctrl,1,False,False
1862421,ctrl,3,False,False
550581,test,287,True,True
9758595,test,8,False,False
6091134,test,8,False,False
6922824,ctrl,26,True,False
3275038,ctrl,13,True,False
7461562,test,119,True,True
947843,test,38,False,False
8088523,ctrl,8,False,False
4374488,test,10,False,False
7750729,test,25,False,True
4632505,test,22,True,False
6278820,test,1,False,False
1890679,ctrl,130,True,False
9974687,test,16,True,False
4260856,ctrl,41,True,True
4002822,test,0,False,False
1234054,ctrl,238,True,True
9074711,test,1,False,False
3797525,ctrl,7,False,False
7019056,test,119,True,True
2243347,test,8,True,False
5502595,test,0,False,False
8321519,ctrl,17,True,False
8055673,ctrl,4,True,False
155958,test,25,True,False
3218046,test,276,True,True
5303358,test,49,True,False
9047219,ctrl,153,True,True
5274793,ctrl,15,False,False
1452419,ctrl,36,False,False
9502472,test,17,True,False
662361,test,2,False,False
588187,ctrl,4,False,False
7260727,ctrl,55,True,False
3093931,test,58,True,False
8937092,test,191,True,True
2116725,test,18,True,False
3019575,test,30,True,False
7509026,ctrl,1,False,False
410568,ctrl,5,False,False
2497512,test,116,True,True
1690200,ctrl,9,False,False
1861660,test,5,False,False
3984624,ctrl,73,True,False
9161095,ctrl,39,False,False
7201361,ctrl,47,True,False
4224551,test,26,True,False
6056715,test,349,True,True
5220537,ctrl,14,False,False
8285897,ctrl,0,False,False
2334863,test,143,True,True
7377456,ctrl,13,False,False
6926490,test,56,False,False
2996289,test,75,True,False
5860563,test,385,True,True
9904616,ctrl,1,False,False
6969591,test,52,True,False
4193610,test,5,False,False
2856311,test,70,True,False
670263,test,11,True,False
8843596,test,8,False,False
7913433,ctrl,0,False,False
1876335,ctrl,110,True,False
1898525,ctrl,1,True,False
1361633,test,59,True,False
9872206,ctrl,58,True,False
8552792,ctrl,14,True,False
9477345,ctrl,4,False,False
4737057,test,159,True,True
8644320,ctrl,27,False,False
9242877,test,5,False,False
6369361,ctrl,4,True,False
2397336,test,12,True,False
8716847,ctrl,3,False,False
961692,ctrl,15,True,False
6489652,test,96,True,False
4828404,ctrl,1,False,False
6195125,ctrl,3,False,False
3080802,ctrl,200,True,True
2269651,ctrl,0,False,False
9658049,test,10,False,False
6856958,test,54,True,True
9663862,ctrl,1,False,False
4447312,test,4,False,False
7045954,ctrl,16,True,False
1260855,test,17,False,False
5105703,ctrl,36,True,True
7445871,test,24,True,False
9957250,test,30,False,False
2209835,test,93,True,True
4848239,test,128,True,True
4192974,ctrl,11,True,False
5445040,test,3,False,False
2070014,ctrl,43,True,False
879942,test,0,False,False
7899734,ctrl,31,True,False
2362462,test,0,False,False
5977160,test,1,False,False
4880254,ctrl,6,True,False
4022818,ctrl,17,False,False
9576368,ctrl,29,True,False
911371,ctrl,19,True,False
9231547,test,0,False,False
2918077,test,14,False,False
8249365,test,88,True,True
9163092,ctrl,16,False,False
9083172,test,15,False,False
2635535,test,21,True,False
8417567,test,4,False,False
8047895,ctrl,4,False,False
8192461,ctrl,1,False,False
3231462,ctrl,29,True,False
5791005,test,242,True,True
9674224,ctrl,63,True,False
5503607,test,29,True,False
5250384,test,88,True,True
9105883,test,14,False,False
8202167,ctrl,11,False,False
4711526,test,12,True,False
3496035,ctrl,4,False,False
9529205,ctrl,2,False,False
210220,ctrl,6,True,True
780584,test,6,True,False
3773347,test,9,False,False
9604123,ctrl,7,False,False
2966692,ctrl,7,True,False
8845612,ctrl,1,False,False
6059313,test,20,False,False
9351892,ctrl,8,True,False
1930228,test,1,False,False
7008923,ctrl,9,True,False
1155764,ctrl,80,True,False
1058136,ctrl,1,False,False
5967173,test,71,True,False
1922616,ctrl,39,True,False
5618945,ctrl,4,False,False
8095835,ctrl,0,False,False
9381404,ctrl,71,True,False
703466,test,34,False,False
7544677,ctrl,82,True,True
4907654,ctrl,0,False,False
3271073,ctrl,53,True,False
4609721,test,83,True,False
4442121,ctrl,6,False,False
5998962,ctrl,4,False,False
5051971,test,31,True,False
6513219,test,6,False,False
1558182,ctrl,22,True,False
4819312,ctrl,2,False,False
5700364,ctrl,2,False,False
7870904,ctrl,12,False,False
8201337,ctrl,3,False,False
844738,ctrl,3,False,False
3688871,ctrl,32,True,False
5937934,ctrl,15,False,False
4519275,ctrl,35,False,False
8335301,ctrl,6,False,False
5653274,ctrl,5,False,False
4711460,test,26,False,False
5708470,test,13,False,False
7723053,ctrl,2,False,False
352594,ctrl,3,False,False
9201215,test,3,False,False
2715119,ctrl,342,True,True
2786539,ctrl,51,True,False
5678024,ctrl,7,False,False
8496863,ctrl,8,False,False
1435721,test,2,True,False
3956742,ctrl,5,False,False
5396256,ctrl,44,True,False
1890089,test,70,True,True
8777390,test,1,False,False
1862825,test,15,False,False
8084369,test,5,True,False
9496113,ctrl,77,True,False
3175943,ctrl,11,False,False
6129984,test,69,True,True
1438417,test,15,True,False
8937508,ctrl,0,False,False
836725,test,2,False,False
1259909,test,0,False,False
249301,ctrl,8,False,False
5136362,test,3,False,False
530876,test,1,False,False
8976268,ctrl,7,False,False
9703061,test,75,True,False
7439592,ctrl,12,False,False
4720075,test,294,True,True
9337727,test,33,False,True
3655389,ctrl,5,False,False
7812250,ctrl,47,True,False
2407716,test,3,False,False
8143597,ctrl,1,False,False
141275,ctrl,12,True,False
1179817,test,1,False,False
7373068,ctrl,8,False,False
5781870,ctrl,30,False,True
8736833,test,38,True,False
8818622,ctrl,0,False,False
4330244,ctrl,1,False,False
8657848,ctrl,48,False,False
7314244,ctrl,16,True,False
2332602,ctrl,8,False,False
4868205,ctrl,9,False,False
9462408,ctrl,10,False,False
7424417,ctrl,19,True,False
9310633,test,13,False,False
2424006,ctrl,15,True,False
1813539,ctrl,31,False,False
4436862,ctrl,22,True,False
2275674,ctrl,66,True,False
1442370,test,3,False,False
9292788,test,40,False,False
8597741,ctrl,0,False,False
2509754,test,0,False,False
8968578,ctrl,88,True,False
2681149,test,34,False,False
1187333,test,67,False,True
6045028,test,70,True,True
7013440,ctrl,55,True,True
1902669,ctrl,82,True,False
185021,ctrl,17,True,False
9334713,test,6,False,False
274381,test,2,False,False
779714,test,44,True,False
1421789,test,81,True,True
659434,test,95,False,False
3992321,ctrl,14,True,False
6354515,test,5,False,False
3224046,ctrl,111,True,False
6505413,test,6,False,False
362440,ctrl,69,True,True
2031390,ctrl,3,False,False
6945284,test,2,False,False
1794687,ctrl,20,False,False
2782768,ctrl,2,False,False
1482172,ctrl,12,False,False
4778678,test,3,False,False
1748901,test,126,True,True
8576091,ctrl,0,False,False
1890401,test,262,True,True
2047346,ctrl,3,False,False
533236,test,11,False,False
2642502,ctrl,8,True,False
9977676,test,2,False,False
68386,ctrl,5,False,False
862889,test,45,False,True
8092801,ctrl,48,True,True
3049411,ctrl,73,True,True
3290169,test,57,True,False
6285421,ctrl,21,False,False
1304571,test,52,True,False
8601598,ctrl,19,False,False
8478298,ctrl,4,False,False
2694645,test,15,False,False
6650985,ctrl,32,True,False
3133425,ctrl,85,True,True
1635588,ctrl,21,True,False
7542580,ctrl,2,False,False
297754,ctrl,21,False,False
7299263,test,1,False,False
6877396,test,16,True,False
7740288,test,24,True,False
3709262,test,10,False,False
6411822,ctrl,2,False,False
6770041,ctrl,3,False,False
6266410,ctrl,823,True,True
8222093,test,5,False,False
9245066,test,0,False,False
6860123,test,6,False,False
4865517,ctrl,41,False,False
8040663,test,4,False,False
387517,ctrl,6,True,False
7869541,ctrl,46,True,False
2362577,test,39,False,False
646201,ctrl,28,False,False
8758859,test,265,True,True
7243422,ctrl,88,False,False
6485172,ctrl,7,False,False
7418019,ctrl,21,False,False
1245980,ctrl,75,True,True
3628139,ctrl,90,True,False
5626033,test,125,True,False
2956166,ctrl,15,True,False
3065783,test,22,True,False
9410888,ctrl,457,True,True
3639557,test,11,False,False
7966218,test,12,False,False
1665945,test,2,False,False
5797652,ctrl,2,False,False
3703869,ctrl,8,False,False
4064605,ctrl,26,True,False
1762272,test,13,False,False
9691501,ctrl,40,True,True
8787744,test,39,False,False
3055621,ctrl,1,False,False
5693537,ctrl,41,True,False
2319366,test,3,False,False
554508,ctrl,5,False,False
373592,test,1,False,False
8926082,test,19,False,True
1168451,test,3,False,False
5231726,ctrl,27,True,False
1623725,test,36,False,True
7908839,test,3,False,False
8501951,ctrl,102,False,False
5275369,ctrl,40,True,False
3605175,ctrl,2,False,False
1068364,ctrl,66,True,False
5163438,test,14,False,False
1260475,ctrl,71,False,False
6037473,ctrl,48,False,False
410726,ctrl,6,False,False
153879,test,3,False,False
5137394,ctrl,23,True,False
7126928,ctrl,10,False,False
6127695,test,300,True,True
3281549,ctrl,19,True,True
3320966,ctrl,0,False,False
9861267,ctrl,2,False,False
3477144,test,48,True,False
2524137,test,31,True,False
7298085,ctrl,294,True,True
3112790,ctrl,10,False,False
9094946,test,1,False,False
4692815,ctrl,0,False,False
9271956,ctrl,38,False,True
2771873,ctrl,58,True,False
2441819,test,51,False,True
1025989,test,17,False,False
633110,ctrl,31,False,False
8038836,test,13,True,False
9940569,ctrl,7,False,False
332947,ctrl,5,True,False
8095790,test,14,False,False
58180,test,19,True,False
6752884,ctrl,0,False,True
61979,ctrl,2,False,False
5414027,ctrl,4,False,False
774636,ctrl,1,False,False
5315727,ctrl,5,False,False
7072949,ctrl,14,True,False
7178379,ctrl,72,True,False
6946217,ctrl,10,True,False
8989285,ctrl,11,False,False
3610213,test,0,False,False
2725815,test,1,False,False
4154785,test,13,False,False
2866405,test,6,False,False
4446516,test,20,True,True
8081280,test,0,False,False
7652862,test,1,False,False
7243829,test,21,False,False
1481245,ctrl,35,True,False
5517627,test,4,False,False
185021,ctrl,17,True,False
1944655,ctrl,21,True,False
8877906,test,66,True,False
4015026,test,116,True,False
1996176,ctrl,8,False,False
1337888,ctrl,47,True,False
9404719,ctrl,105,True,True
4507977,ctrl,227,True,True
2574292,ctrl,2,False,False
4175576,ctrl,33,True,False
3091600,ctrl,4,False,False
5303637,ctrl,48,True,False
4814679,test,34,False,False
9978116,test,31,True,False
807009,ctrl,41,False,False
2452272,test,183,True,True
8124463,ctrl,5,True,False
9124450,ctrl,14,False,False
2389362,test,3,False,False
7897990,test,50,False,False
7576411,test,4,False,False
7425954,test,7,False,True
639799,ctrl,5,False,False
5409657,ctrl,31,True,False
9502113,ctrl,7,True,False
3423846,ctrl,11,False,False
4157626,test,10,False,False
8082150,ctrl,7,False,False
7950722,ctrl,62,True,False
2487923,ctrl,0,False,False
5788003,test,103,True,False
8569640,ctrl,74,True,False
722085,ctrl,41,False,False
1158002,ctrl,35,True,False
333549,ctrl,8,False,False
2904026,ctrl,49,False,True
3742067,test,3,False,False
2489995,test,128,True,False
7970522,test,44,True,False
846307,ctrl,18,False,False
9456011,test,23,True,False
7066144,ctrl,0,False,False
7810264,test,10,False,False
8067763,ctrl,7,False,False
7735043,ctrl,5,False,False
4392706,test,33,True,False
6654045,ctrl,22,True,True
4166293,ctrl,99,True,False
6248652,test,19,True,False
8692071,test,1,False,False
443985,ctrl,38,True,True
4413029,test,26,True,False
2281514,ctrl,20,False,False
1308659,ctrl,1,False,False
5411904,test,5,False,False
787496,test,112,True,False
1530486,ctrl,50,True,False
3014095,ctrl,10,False,False
8943832,ctrl,19,True,False
1454864,ctrl,16,False,False
8909836,ctrl,15,False,False
1346547,ctrl,21,True,False
3312746,ctrl,5,False,False
6305543,ctrl,3,False,False
3393943,test,3,False,False
9086312,ctrl,56,True,True
906385,ctrl,0,False,False
3955368,ctrl,1,False,False
9602023,ctrl,32,False,False
3013311,ctrl,0,False,False
6097890,ctrl,4,False,False
7403207,ctrl,22,True,False
8635185,ctrl,155,True,True
1786333,ctrl,23,False,False
4050501,ctrl,14,True,False
2605939,test,16,False,False
1686123,ctrl,11,False,False
7836417,ctrl,115,True,False
7527110,ctrl,2,False,False
7902600,test,7,False,False
4393143,ctrl,34,True,False
4016222,ctrl,0,False,False
655095,test,5,False,False
7616275,ctrl,10,False,False
7915121,test,275,True,True
5687635,ctrl,18,True,True
3902081,ctrl,154,True,True
5382240,test,70,True,False
1636721,ctrl,5,False,False
